,Delay
2912,0
10700,0
12643,0
18206,0
8409,0
9841,0
18304,0
15401,0
12635,0
16321,0
729,0
17723,0
1640,0
4496,0
14682,0
13977,0
542,0
9711,0
6451,0
16555,0
3999,0
2998,0
11717,0
16177,0
4046,0
426,0
15475,0
5252,0
3934,0
16820,0
10010,0
19511,0
13431,0
9785,0
18745,0
6181,0
14112,0
12986,0
11524,0
8665,0
7152,0
54,0
2973,0
4548,0
2959,0
13727,0
16588,0
15073,0
17122,0
13593,0
1373,0
17195,0
11136,0
7638,0
3485,0
6292,0
10719,0
11497,0
15112,0
20000,0
11518,0
9542,0
17292,0
15731,0
19643,0
16742,0
3189,0
5384,0
3721,0
3894,0
49,0
9575,0
2932,0
18350,0
11955,0
5999,0
6051,0
19011,0
13494,0
8898,0
9731,0
1303,0
19060,0
13188,0
5090,0
12519,0
9437,0
5168,0
10902,0
14831,0
5547,0
2487,0
13530,0
17637,0
13347,0
15669,0
7590,0
16396,0
15285,0
16537,0
2425,0
19616,0
15723,0
10906,0
9406,0
6866,0
11414,0
8821,0
14107,0
2958,0
14745,0
6357,0
5527,0
6335,0
8508,0
13236,0
15626,0
4449,0
14322,0
14770,0
16234,0
13235,0
5468,0
3463,0
19569,0
10113,0
10089,0
1722,0
4279,0
13720,0
3595,0
7476,0
6084,0
18434,0
19550,0
18493,0
12589,0
3585,0
10342,0
14228,0
11118,0
8645,0
3511,0
14217,0
12554,0
4391,0
12876,0
18346,0
608,0
8889,0
8722,0
8778,0
14590,0
2144,0
19999,0
14931,0
2609,0
15698,0
19242,0
16536,0
14645,0
3682,0
10062,0
953,0
17853,0
14954,0
15616,0
7908,0
10414,0
19467,0
2540,0
5513,0
1270,0
19275,0
9048,0
1691,0
14982,0
17416,0
11082,0
2727,0
16815,0
6202,0
9985,0
7451,0
9192,0
14654,0
4641,0
18504,0
16606,0
483,0
3015,0
13546,0
18647,0
14967,0
5456,0
10919,0
5116,0
13228,0
13206,0
2485,0
12102,0
8743,0
2974,0
5787,0
907,0
1576,0
15431,0
11503,0
7985,0
14521,0
11967,0
18986,0
5485,0
14897,0
16263,0
1989,0
17617,0
17604,0
4045,0
18074,0
7285,0
17252,0
2664,0
8616,0
16737,0
9025,0
10144,0
1457,0
17215,0
6930,0
6735,0
6161,0
19277,0
13724,0
19951,0
5332,0
15801,0
4073,0
2950,0
15610,0
1393,0
15991,0
16998,0
10532,0
16887,0
3014,0
14015,0
16699,0
19124,0
4475,0
4371,0
13619,0
6097,0
10995,0
13805,0
2045,0
15667,0
8871,0
19205,0
14769,0
2736,0
17654,0
1208,0
18185,0
18013,0
15127,0
14962,0
14390,0
5943,0
8293,0
10569,0
5742,0
1090,0
8840,0
10571,0
3508,0
15814,0
1533,0
12998,0
16090,0
3200,0
2614,0
10596,0
14938,0
2546,0
16095,0
14324,0
6978,0
10788,0
5460,0
4590,0
4110,0
10489,0
10511,0
16493,0
15601,0
6180,0
10349,0
7408,0
3950,0
8678,0
4037,0
7615,0
14690,0
4980,0
13198,0
10543,0
10129,0
9426,0
10648,0
18615,0
16722,0
14185,0
9143,0
5888,0
16072,0
15659,0
6876,0
13308,0
17555,0
6690,0
5996,0
7303,0
6753,0
2066,0
7443,0
4936,0
8842,0
2271,0
7459,0
19398,0
3415,0
8850,0
5446,0
19960,0
7361,0
5170,0
16927,0
6006,0
7353,0
18592,0
10731,0
17612,0
18420,0
15209,0
14273,0
9153,0
15867,0
14935,0
13442,0
4731,0
11712,0
4328,0
10528,0
19713,0
17645,0
12642,0
8306,0
17623,0
12776,0
18183,0
19470,0
10242,0
13809,0
5883,0
4160,0
13719,0
3295,0
15498,0
15891,0
13522,0
9535,0
19594,0
5557,0
13101,0
15650,0
13257,0
17318,0
18136,0
15355,0
9844,0
12760,0
15375,0
18432,0
6087,0
16464,0
10519,0
17951,0
3298,0
9090,0
1166,0
7100,0
3470,0
4724,0
9585,0
15219,0
6933,0
5597,0
1783,0
13504,0
9618,0
17191,0
15553,0
12395,0
5632,0
10739,0
1621,0
5225,0
14771,0
19566,0
10549,0
19272,0
7306,0
11598,0
17832,0
19659,0
17906,0
13084,0
9745,0
7250,0
12059,0
2788,0
15905,0
15362,0
3038,0
14751,0
8774,0
14691,0
5032,0
18607,0
347,0
6277,0
19410,0
7091,0
15838,0
5880,0
7864,0
4952,0
1477,0
17411,0
14340,0
7248,0
255,0
7283,0
9138,0
4513,0
107,0
3717,0
6702,0
416,0
6516,0
8762,0
9222,0
2274,0
2470,0
6708,0
6157,0
3033,0
17117,0
3628,0
10054,0
13035,0
5556,0
8495,0
7063,0
19481,0
5896,0
8562,0
1618,0
8471,0
7045,0
2924,0
3206,0
17700,0
4274,0
12912,0
13415,0
18662,0
10334,0
1950,0
4829,0
15818,0
17614,0
11074,0
16732,0
19842,0
10630,0
10043,0
18340,0
19254,0
1787,0
36,0
4187,0
12295,0
1555,0
7252,0
6398,0
15977,0
16399,0
3708,0
19968,0
8065,0
14272,0
5775,0
9414,0
13570,0
17892,0
7073,0
17712,0
19761,0
17280,0
1746,0
13338,0
14764,0
13496,0
4038,0
12894,0
12604,0
5932,0
11699,0
17864,0
14644,0
4606,0
16777,0
7565,0
19587,0
39,0
13285,0
12076,0
8968,0
2980,0
10038,0
19425,0
3544,0
2867,0
12850,0
14070,0
1878,0
19568,0
2729,0
13231,0
6850,0
414,0
7887,0
6386,0
20032,0
16564,0
15987,0
6333,0
9248,0
3705,0
6635,0
12731,0
11914,0
14617,0
10352,0
3495,0
15764,0
12551,0
12513,0
18603,0
1485,0
17031,0
7652,0
11466,0
13993,0
14225,0
10664,0
5134,0
23,0
10577,0
12223,0
17831,0
2036,0
3065,0
9770,0
6109,0
14152,0
7098,0
6375,0
7871,0
675,0
17690,0
4075,0
9380,0
6676,0
10437,0
15221,0
7636,0
17056,0
573,0
8760,0
6993,0
5396,0
14499,0
8815,0
5679,0
68,0
10107,0
14440,0
4746,0
9059,0
15058,0
10845,0
5691,0
8948,0
13402,0
10172,0
11488,0
4341,0
3017,0
16982,0
13723,0
12320,0
7980,0
10461,0
9213,0
18157,0
19086,0
5837,0
18150,0
13786,0
5044,0
9014,0
3838,0
6351,0
9734,0
17244,0
16809,0
17897,0
14498,0
14819,0
15908,0
10881,0
15331,0
12877,0
9102,0
19013,0
2984,0
3279,0
2815,0
2649,0
4923,0
12384,0
2347,0
17232,0
7790,0
3822,0
14078,0
9767,0
114,0
6991,0
4250,0
7550,0
8422,0
16037,0
16798,0
3853,0
5813,0
19688,0
1758,0
13072,0
7644,0
3680,0
17585,0
18064,0
3598,0
15882,0
7410,0
20026,0
9000,0
6278,0
13932,0
19526,0
6319,0
14612,0
12983,0
16467,0
1780,0
6927,0
3955,0
19553,0
3428,0
1843,0
770,0
16971,0
14677,0
1941,0
15442,0
8265,0
3397,0
11617,0
5064,0
4027,0
17580,0
16976,0
1660,0
18211,0
14885,0
3963,0
10329,0
4414,0
10279,0
19145,0
9875,0
3146,0
17313,0
7507,0
144,0
3514,0
14974,0
5897,0
4349,0
7102,0
8000,0
19984,0
8620,0
1437,0
15536,0
7960,0
11659,0
4692,0
7441,0
6255,0
20021,0
8594,0
18369,0
65,0
13413,0
16240,0
18056,0
6185,0
14843,0
2865,0
12375,0
11041,0
5113,0
4408,0
6025,0
9987,0
6890,0
7512,0
19395,0
18083,0
7272,0
14065,0
6071,0
13577,0
3954,0
4403,0
15006,0
18038,0
15914,0
6857,0
5353,0
4587,0
16539,0
18858,0
17866,0
13895,0
17096,0
7238,0
3724,0
4867,0
16828,0
7255,0
13398,0
15580,0
13745,0
4374,0
4087,0
15727,0
15237,0
1897,0
12368,0
7416,0
1264,0
10317,0
16057,0
6609,0
13634,0
19990,0
1830,0
4181,0
10480,0
10613,0
5957,0
11968,0
11392,0
1055,0
594,0
1525,0
17804,0
5824,0
5154,0
13726,0
10583,0
15784,0
17010,0
10708,0
761,0
7824,0
15027,0
13295,0
15738,0
7042,0
9326,0
8724,0
8664,0
18955,0
3378,0
8584,0
6347,0
8910,0
8581,0
19428,0
18422,0
8250,0
16111,0
6680,0
8930,0
11227,0
10946,0
10299,0
2822,0
12954,0
11802,0
1973,0
267,0
14906,0
15621,0
2770,0
13271,0
11880,0
7991,0
14904,0
11214,0
318,0
1536,0
1471,0
12324,0
19776,0
11972,0
6908,0
2303,0
2507,0
4681,0
8402,0
4747,0
16051,0
12846,0
9659,0
1809,0
16979,0
14126,0
9899,0
1715,0
7614,0
8676,0
6436,0
17867,0
5828,0
10753,0
7351,0
13763,0
15002,0
6929,0
17559,0
15872,0
19751,0
13886,0
8991,0
13042,0
4861,0
740,0
9444,0
10958,0
15538,0
5712,0
7640,0
1249,0
16858,0
2218,0
18228,0
18039,0
16934,0
16888,0
12598,0
10959,0
6334,0
4549,0
19771,0
7044,0
11209,0
9668,0
2354,0
14013,0
13215,0
16518,0
5327,0
1434,0
264,0
8324,0
18200,0
19399,0
10780,0
13249,0
11449,0
13303,0
17348,0
17521,0
10134,0
18100,0
7383,0
3487,0
6044,0
15361,0
11622,0
9955,0
10257,0
9224,0
14405,0
11178,0
9543,0
12200,0
14841,0
16488,0
11031,0
7862,0
13020,0
11876,0
562,0
1031,0
5765,0
17635,0
12789,0
19014,0
7058,0
4377,0
9755,0
6976,0
8166,0
6050,0
17488,0
17267,0
4558,0
12459,0
7904,0
15973,0
9189,0
7039,0
9935,0
6021,0
15139,0
7308,0
19703,0
6634,0
12066,0
10036,0
17981,0
1669,0
16207,0
8176,0
11681,0
17400,0
20043,0
3898,0
6744,0
7919,0
6156,0
3312,0
479,0
11668,0
18232,0
2477,0
8835,0
17331,0
4970,0
5531,0
6101,0
6395,0
8807,0
5608,0
11648,0
17180,0
4878,0
3804,0
15868,0
6486,0
13784,0
12440,0
7663,0
19658,0
8922,0
9691,0
7546,0
17074,0
9387,0
11369,0
14030,0
14957,0
2340,0
2913,0
12550,0
17363,0
1596,0
14744,0
19637,0
19740,0
4839,0
4889,0
17296,0
762,0
11105,0
16401,0
4840,0
16200,0
7076,0
6189,0
12353,0
5461,0
12049,0
12628,0
5156,0
4756,0
9144,0
11376,0
11570,0
530,0
17578,0
12730,0
19130,0
19072,0
19110,0
17731,0
13842,0
15909,0
1801,0
17277,0
19449,0
839,0
13424,0
5715,0
1786,0
17839,0
19871,0
11805,0
15301,0
8040,0
17230,0
883,0
543,0
11551,0
4919,0
18869,0
1977,0
12326,0
4457,0
15405,0
2160,0
7820,0
15051,0
18657,0
5434,0
17737,0
17284,0
17239,0
510,0
13301,0
8194,0
19942,0
8914,0
15268,0
9049,0
5526,0
12139,0
8031,0
11702,0
2804,0
14970,0
2702,0
16096,0
10331,0
14024,0
753,0
13823,0
13356,0
10323,0
18627,0
4129,0
10732,0
17705,0
10604,0
18712,0
14811,0
9119,0
10901,0
19590,0
18783,0
12107,0
5825,0
10624,0
15074,0
5165,0
4694,0
14136,0
7599,0
13034,0
14766,0
12399,0
3442,0
5973,0
10037,0
6820,0
10125,0
8776,0
208,0
2337,0
10333,0
4872,0
3066,0
11817,0
16956,0
11633,0
5621,0
4801,0
3909,0
15031,0
7527,0
16834,0
14681,0
11535,0
703,0
5172,0
18812,0
12749,0
7828,0
15676,0
10075,0
9806,0
4960,0
8866,0
19493,0
4364,0
8642,0
12616,0
18723,0
10231,0
7699,0
11505,0
13143,0
19615,0
12078,0
13346,0
2416,0
17358,0
2366,0
10421,0
19039,0
4786,0
3996,0
7074,0
7540,0
3679,0
17538,0
14773,0
12214,0
8425,0
6194,0
19806,0
7570,0
14798,0
19913,0
17410,0
4617,0
9358,0
908,0
8917,0
13695,0
2293,0
8267,0
1841,0
7273,0
5651,0
8824,0
6674,0
15383,0
9299,0
4121,0
15886,0
1201,0
18347,0
11433,0
7229,0
1701,0
5879,0
12531,0
11006,0
14450,0
11768,0
14403,0
7730,0
17615,0
18423,0
10016,0
7391,0
11352,0
110,0
15466,0
11988,0
4077,0
14711,0
16466,0
6560,0
10723,0
8437,0
5063,0
95,0
17922,0
19088,0
2611,0
14516,0
11806,0
12596,0
12072,0
5703,0
16763,0
16058,0
12926,0
6742,0
13069,0
4791,0
19916,0
8694,0
15528,0
8289,0
5239,0
12269,0
18515,0
5604,0
15663,0
321,0
12988,0
8217,0
11919,0
11249,0
7254,0
12334,0
4359,0
17606,0
12216,0
15736,0
15393,0
5228,0
10564,0
4227,0
18837,0
19777,0
10411,0
18530,0
9403,0
8674,0
6393,0
5120,0
13697,0
11155,0
8085,0
10801,0
319,0
5913,0
12493,0
7018,0
5688,0
13089,0
8500,0
8218,0
16351,0
4329,0
15090,0
11456,0
19125,0
7444,0
13017,0
19606,0
8554,0
13155,0
5340,0
9701,0
17634,0
7822,0
7971,0
3869,0
9331,0
9345,0
2593,0
15469,0
4526,0
8484,0
9272,0
6057,0
12052,0
14668,0
5614,0
5493,0
16250,0
330,0
3116,0
3331,0
613,0
15915,0
12822,0
13972,0
6158,0
14176,0
15704,0
11607,0
11307,0
9363,0
9905,0
10657,0
13875,0
7496,0
16113,0
3464,0
12534,0
6900,0
7874,0
6125,0
1278,0
19404,0
9202,0
8603,0
16952,0
15859,0
949,0
7635,0
20074,0
17403,0
11183,0
13884,0
185,0
10074,0
18538,0
4062,0
14732,0
19136,0
9981,0
9072,0
13248,0
10265,0
14059,0
19519,0
13370,0
18684,0
9464,0
6630,0
7380,0
10210,0
14116,0
2952,0
11408,0
6805,0
8958,0
17533,0
17840,0
6201,0
14685,0
12405,0
7894,0
1903,0
16186,0
6679,0
13938,0
12439,0
3060,0
3859,0
16877,0
18315,0
288,0
582,0
4687,0
3270,0
7035,0
12645,0
3879,0
9565,0
2180,0
10505,0
7623,0
9827,0
11656,0
11977,0
11674,0
11075,0
9646,0
15590,0
2205,0
17176,0
19860,0
2456,0
19707,0
13137,0
11735,0
14979,0
14987,0
874,0
6877,0
11043,0
1626,0
14316,0
9165,0
2280,0
10110,0
6725,0
3819,0
19589,0
17259,0
19971,0
2955,0
13852,0
18923,0
13617,0
2400,0
6945,0
4646,0
12245,0
14999,0
18966,0
5425,0
4969,0
6341,0
11153,0
9881,0
6096,0
16711,0
20009,0
2552,0
6975,0
1665,0
3837,0
2582,0
9742,0
17903,0
11961,0
7963,0
1811,0
19520,0
3527,0
4295,0
602,0
10206,0
12290,0
8730,0
5040,0
10778,0
3275,0
1760,0
9855,0
9863,0
10961,0
11247,0
16427,0
43,0
9052,0
12627,0
2529,0
9385,0
2685,0
17710,0
15477,0
7785,0
14910,0
9404,0
8650,0
13677,0
12587,0
17719,0
15985,0
9537,0
7372,0
9636,0
2496,0
11317,0
20069,0
2422,0
10493,0
10928,0
2732,0
4217,0
4242,0
3811,0
10302,0
8148,0
18314,0
3499,0
15797,0
2022,0
18722,0
9156,0
6005,0
565,0
4118,0
5899,0
840,0
3888,0
9834,0
14844,0
14833,0
8655,0
2666,0
9341,0
4092,0
765,0
1440,0
11888,0
3872,0
14606,0
18424,0
12619,0
4865,0
14591,0
2620,0
13959,0
12704,0
6709,0
17926,0
4102,0
1359,0
9187,0
10819,0
17220,0
1193,0
45,0
14641,0
976,0
13259,0
6786,0
10124,0
2963,0
5563,0
13112,0
9776,0
10254,0
4515,0
14144,0
9581,0
5121,0
16178,0
13649,0
18654,0
19374,0
6889,0
16410,0
18058,0
10146,0
15550,0
18887,0
1751,0
14603,0
16005,0
19500,0
6282,0
13018,0
2162,0
879,0
1578,0
7573,0
1509,0
18847,0
15799,0
4112,0
13980,0
4568,0
6963,0
12128,0
19372,0
5279,0
11721,0
9434,0
3614,0
2108,0
7773,0
13636,0
6032,0
5323,0
17237,0
19263,0
4183,0
10925,0
18897,0
636,0
8983,0
9840,0
11379,0
10540,0
5890,0
2750,0
11890,0
12366,0
18781,0
13812,0
10305,0
18575,0
9183,0
598,0
4562,0
12495,0
4001,0
4659,0
8661,0
15135,0
4684,0
17497,0
14993,0
8663,0
13094,0
17319,0
5080,0
17032,0
5790,0
12953,0
18021,0
1446,0
12952,0
12887,0
13769,0
15425,0
1631,0
4091,0
17242,0
2888,0
14202,0
14106,0
7249,0
5206,0
3319,0
17797,0
916,0
527,0
10415,0
14560,0
19743,0
2819,0
11937,0
19577,0
12896,0
19091,0
6264,0
11487,0
3012,0
17357,0
9978,0
9678,0
18502,0
6107,0
774,0
11553,0
16929,0
14132,0
12969,0
7034,0
17174,0
15995,0
9193,0
12490,0
14660,0
11631,0
13388,0
14983,0
12825,0
12047,0
16505,0
777,0
15428,0
10599,0
19794,0
4019,0
9386,0
9553,0
13802,0
12063,0
15345,0
13071,0
10863,0
6083,0
9305,0
2982,0
15488,0
17813,0
14480,0
500,0
11793,0
4608,0
6000,0
2837,0
3757,0
3218,0
3520,0
6594,0
5947,0
12020,0
2588,0
4695,0
13030,0
14471,0
5241,0
12228,0
8643,0
6806,0
19592,0
9044,0
18198,0
2464,0
10263,0
15854,0
15173,0
4483,0
9180,0
16845,0
18503,0
10792,0
7234,0
7309,0
432,0
5167,0
7600,0
2801,0
14455,0
11067,0
2922,0
17823,0
7741,0
16930,0
18591,0
1245,0
17119,0
4537,0
4053,0
5931,0
19370,0
3239,0
17562,0
17439,0
11852,0
17735,0
5844,0
17977,0
4394,0
5873,0
18531,0
18367,0
16503,0
4348,0
14463,0
13967,0
8221,0
14741,0
6038,0
13337,0
7012,0
243,0
18499,0
18045,0
8298,0
6802,0
10843,0
19270,0
4830,0
12403,0
5344,0
5202,0
13691,0
18521,0
16304,0
13336,0
15643,0
3960,0
179,0
16747,0
4793,0
7436,0
12218,0
5958,0
1800,0
12960,0
9449,0
19318,0
13238,0
9753,0
12929,0
5150,0
12259,0
8515,0
18524,0
372,0
909,0
3399,0
496,0
15411,0
16097,0
16698,0
5302,0
10484,0
4365,0
15199,0
16750,0
4953,0
14673,0
256,0
8205,0
14968,0
8480,0
6287,0
11387,0
17564,0
15851,0
19885,0
11885,0
18385,0
2990,0
2784,0
17139,0
15925,0
18500,0
10600,0
11947,0
12978,0
14710,0
973,0
10598,0
4299,0
3653,0
5872,0
7598,0
7377,0
14214,0
16868,0
7195,0
9267,0
10909,0
7464,0
2825,0
11642,0
6330,0
10,0
5868,0
8855,0
18086,0
17851,0
17993,0
4814,0
13935,0
14640,0
5329,0
603,0
5756,0
6007,0
17223,0
4302,0
3006,0
8282,0
18849,0
625,0
7523,0
5830,0
1741,0
15561,0
10936,0
13896,0
13351,0
2829,0
14575,0
16507,0
10888,0
18095,0
13630,0
13498,0
7939,0
8027,0
3413,0
18806,0
13433,0
906,0
9228,0
14088,0
9372,0
19040,0
15224,0
1832,0
9632,0
12179,0
37,0
8768,0
19561,0
6203,0
3988,0
13604,0
713,0
559,0
15869,0
13627,0
2335,0
10328,0
8831,0
9073,0
19558,0
16187,0
19397,0
10418,0
13459,0
8330,0
7432,0
14266,0
8431,0
18665,0
3747,0
1597,0
18066,0
760,0
3118,0
16962,0
8903,0
6576,0
3160,0
3182,0
2377,0
4803,0
14922,0
5692,0
12463,0
19310,0
5392,0
16089,0
9371,0
19151,0
13785,0
17021,0
16880,0
8978,0
13010,0
9291,0
5372,0
19009,0
1613,0
5829,0
12509,0
18635,0
11216,0
14611,0
19183,0
2586,0
12083,0
2648,0
15794,0
18016,0
15297,0
10482,0
15270,0
14244,0
295,0
10782,0
1785,0
4382,0
19693,0
5318,0
5854,0
15059,0
9476,0
17729,0
13201,0
13362,0
9904,0
5733,0
5769,0
8741,0
19557,0
14556,0
7986,0
17554,0
3574,0
11882,0
7407,0
14029,0
7313,0
9433,0
6249,0
16625,0
7342,0
17536,0
10045,0
7902,0
9329,0
6739,0
13263,0
11272,0
4412,0
