,Delay
2018,0
7412,0
14622,0
11355,0
6884,0
10999,0
12785,0
12970,0
9450,0
3424,0
11993,0
15982,0
10796,0
9931,0
4080,0
4962,0
13531,0
17971,0
5467,0
10092,0
3157,0
16552,0
12393,0
8232,0
11368,0
2538,0
13845,0
5383,0
7624,0
9027,0
19241,0
799,0
427,0
19607,0
11520,0
10730,0
16686,0
7634,0
3131,0
232,0
3037,0
14952,0
19744,0
13090,0
7423,0
17928,0
16078,0
10425,0
19608,0
5369,0
17442,0
10448,0
1883,0
17349,0
9913,0
2372,0
6818,0
7750,0
5220,0
3785,0
9862,0
5794,0
8953,0
8988,0
13152,0
12442,0
6973,0
15631,0
8494,0
684,0
6037,0
10982,0
2758,0
17203,0
1654,0
1292,0
7855,0
18623,0
591,0
19986,0
18218,0
5137,0
15489,0
18082,0
6431,0
4233,0
577,0
19948,0
8011,0
11373,0
15017,0
6167,0
4094,0
11038,0
480,0
7126,0
18555,0
16937,0
8261,0
6939,0
11066,0
3305,0
4355,0
3104,0
15012,0
12124,0
9653,0
5205,0
11773,0
15960,0
12007,0
1709,0
9255,0
430,0
17356,0
17662,0
227,0
16428,0
15456,0
14876,0
7388,0
19908,0
13274,0
14659,0
8381,0
9532,0
10927,0
12696,0
4190,0
18189,0
12092,0
13509,0
17381,0
11446,0
12892,0
17273,0
2723,0
1793,0
10381,0
5430,0
12631,0
493,0
4253,0
14805,0
1463,0
15378,0
14649,0
4008,0
2287,0
658,0
11650,0
14481,0
16559,0
19964,0
8104,0
6922,0
8907,0
660,0
11566,0
6204,0
12198,0
7358,0
17315,0
7,0
11020,0
11231,0
4292,0
12311,0
2409,0
296,0
1864,0
10534,0
13810,0
18738,0
5789,0
18982,0
15802,0
11960,0
10784,0
10262,0
10574,0
3612,0
19008,0
10007,0
9157,0
444,0
11963,0
2102,0
17060,0
7145,0
3891,0
12529,0
1995,0
18833,0
5403,0
19050,0
5292,0
8051,0
15207,0
11297,0
4925,0
13021,0
19808,0
18308,0
2978,0
10034,0
12610,0
17624,0
10369,0
3466,0
5145,0
9787,0
15065,0
16903,0
13934,0
13740,0
5697,0
14810,0
12938,0
8630,0
672,0
18363,0
17855,0
14323,0
5740,0
1494,0
18937,0
5261,0
19273,0
3751,0
10968,0
756,0
10184,0
10679,0
14697,0
12597,0
17078,0
6572,0
537,0
8904,0
17465,0
6144,0
646,0
12639,0
2186,0
15961,0
19573,0
9539,0
1884,0
15622,0
18020,0
4888,0
14959,0
7028,0
16339,0
3409,0
4775,0
16875,0
13694,0
14618,0
1461,0
9024,0
18412,0
7953,0
12412,0
5664,0
13396,0
14476,0
5152,0
1937,0
12447,0
18029,0
17579,0
13514,0
5914,0
456,0
11747,0
5397,0
13559,0
3130,0
14261,0
17290,0
9361,0
952,0
2114,0
14903,0
2273,0
3244,0
16440,0
6182,0
5041,0
4817,0
16470,0
3563,0
11786,0
11581,0
6176,0
14251,0
6312,0
12309,0
12523,0
656,0
6684,0
17389,0
17913,0
12437,0
19810,0
10217,0
3231,0
17733,0
2484,0
7205,0
17256,0
8015,0
7364,0
6780,0
2627,0
19149,0
16115,0
16638,0
9473,0
18655,0
19870,0
9001,0
9287,0
2515,0
4262,0
14310,0
12425,0
415,0
6633,0
18219,0
14264,0
5778,0
7188,0
11152,0
3695,0
710,0
19038,0
4503,0
10341,0
9441,0
17064,0
10559,0
11804,0
5013,0
15824,0
2373,0
2576,0
3773,0
2239,0
3663,0
13096,0
14023,0
5138,0
14213,0
2389,0
17298,0
17000,0
13377,0
3082,0
14177,0
11323,0
19441,0
5591,0
1663,0
2901,0
4099,0
4268,0
18187,0
14108,0
16826,0
8127,0
14934,0
15951,0
2397,0
8899,0
4184,0
6618,0
14240,0
3094,0
9839,0
623,0
8009,0
12376,0
9531,0
19970,0
9292,0
10360,0
3080,0
1501,0
4995,0
11544,0
10157,0
11140,0
11761,0
17721,0
7770,0
12621,0
11895,0
1100,0
14200,0
13225,0
16284,0
13473,0
4722,0
6112,0
4238,0
7978,0
6435,0
12359,0
6081,0
5484,0
3772,0
14533,0
17278,0
2847,0
8370,0
10943,0
14102,0
15917,0
12022,0
4635,0
3540,0
5876,0
2383,0
19238,0
5977,0
5955,0
8967,0
14142,0
13534,0
10402,0
2768,0
1573,0
18700,0
3951,0
15424,0
17740,0
19320,0
1329,0
13280,0
3916,0
14992,0
14368,0
7032,0
11661,0
3542,0
19446,0
253,0
14887,0
19987,0
9340,0
2142,0
6092,0
6403,0
7632,0
9274,0
1671,0
13735,0
20039,0
13536,0
1971,0
17534,0
12246,0
10460,0
7807,0
694,0
5729,0
17476,0
17931,0
12565,0
17168,0
17919,0
19650,0
15387,0
15665,0
4979,0
6212,0
16088,0
1472,0
11981,0
13586,0
15030,0
849,0
11092,0
18022,0
10031,0
19653,0
10376,0
2210,0
16924,0
3202,0
13940,0
15750,0
19053,0
9666,0
1284,0
8606,0
3593,0
13523,0
10786,0
17849,0
11504,0
1004,0
15706,0
19232,0
16453,0
8457,0
16469,0
9334,0
15795,0
10527,0
19563,0
7021,0
8607,0
3280,0
18152,0
15249,0
11295,0
17361,0
19701,0
13795,0
11319,0
13130,0
19696,0
5414,0
10008,0
15039,0
19537,0
8121,0
7466,0
3524,0
14829,0
19234,0
16413,0
6149,0
5420,0
8612,0
16844,0
868,0
811,0
4955,0
15050,0
14504,0
6133,0
6234,0
12483,0
10035,0
19807,0
1451,0
15843,0
1513,0
2675,0
16125,0
10212,0
6608,0
14400,0
7969,0
19773,0
7826,0
16942,0
16728,0
16968,0
16455,0
4862,0
8936,0
11103,0
9507,0
1612,0
5079,0
2558,0
9022,0
18640,0
19692,0
17035,0
8653,0
11135,0
15000,0
6147,0
14785,0
29,0
520,0
6128,0
14787,0
8667,0
19975,0
4643,0
5524,0
3817,0
15825,0
17600,0
17760,0
16804,0
4826,0
9995,0
6174,0
3517,0
2016,0
9530,0
10829,0
4963,0
16062,0
1844,0
9039,0
17329,0
10223,0
9816,0
19586,0
10502,0
4533,0
8013,0
4044,0
18138,0
11976,0
9982,0
7319,0
5294,0
4473,0
11495,0
6408,0
16847,0
3634,0
16267,0
13655,0
5838,0
5349,0
16016,0
5528,0
15337,0
19164,0
19512,0
11286,0
9958,0
14182,0
5405,0
7286,0
19754,0
15448,0
8746,0
683,0
8941,0
17431,0
10500,0
15516,0
13600,0
14127,0
9902,0
679,0
10446,0
1497,0
8178,0
747,0
16931,0
4029,0
5981,0
3205,0
2882,0
4904,0
170,0
4714,0
18773,0
5001,0
10522,0
6804,0
10646,0
15829,0
3437,0
14506,0
18179,0
4965,0
10895,0
9771,0
12141,0
17374,0
18140,0
4169,0
17198,0
407,0
9925,0
9723,0
14224,0
1595,0
8909,0
15227,0
6356,0
10951,0
15365,0
8020,0
3056,0
17105,0
4316,0
12162,0
14812,0
11025,0
15993,0
4685,0
7327,0
4682,0
19828,0
3360,0
2991,0
16024,0
7202,0
4764,0
16973,0
18161,0
3325,0
12377,0
10899,0
19668,0
10413,0
824,0
14577,0
19861,0
1503,0
7305,0
5803,0
16045,0
10498,0
590,0
15807,0
13905,0
3689,0
16161,0
1491,0
9092,0
19610,0
8413,0
516,0
17744,0
2206,0
7089,0
15844,0
16004,0
11584,0
8365,0
18648,0
12169,0
14601,0
12548,0
3286,0
18433,0
9545,0
5841,0
5265,0
17490,0
9432,0
1979,0
8037,0
944,0
14568,0
15416,0
11026,0
15893,0
10373,0
13328,0
19665,0
1588,0
10645,0
9577,0
3328,0
3638,0
12101,0
10327,0
17134,0
367,0
10705,0
13486,0
15680,0
8191,0
1152,0
11816,0
4707,0
9246,0
7078,0
8950,0
4120,0
10366,0
2010,0
15672,0
14825,0
14019,0
17408,0
13326,0
12758,0
5964,0
6247,0
19721,0
2089,0
15749,0
18957,0
4191,0
14514,0
16272,0
20035,0
2957,0
18230,0
12085,0
3538,0
6907,0
12016,0
12110,0
2853,0
16338,0
4844,0
14201,0
6274,0
18092,0
11403,0
14093,0
15364,0
592,0
7882,0
11426,0
6018,0
3665,0
10497,0
3925,0
3162,0
5777,0
819,0
538,0
7997,0
5562,0
11643,0
1360,0
5950,0
7879,0
17346,0
19728,0
13265,0
4905,0
10714,0
13857,0
5541,0
11886,0
18480,0
9578,0
15211,0
17241,0
2012,0
6787,0
2474,0
6765,0
14735,0
2945,0
17481,0
13585,0
4313,0
10115,0
16233,0
5860,0
184,0
3711,0
14964,0
18823,0
12916,0
11936,0
14783,0
15003,0
3694,0
10180,0
18221,0
11018,0
17857,0
14667,0
9786,0
7625,0
12888,0
6864,0
5066,0
6840,0
10226,0
14317,0
2769,0
388,0
1953,0
16246,0
12280,0
12470,0
15878,0
14163,0
315,0
2004,0
16025,0
413,0
13651,0
14339,0
6625,0
6086,0
3383,0
5924,0
7665,0
763,0
18633,0
19385,0
13439,0
8046,0
10810,0
13012,0
10056,0
16656,0
8279,0
3597,0
18834,0
15816,0
2201,0
7300,0
13662,0
4398,0
11928,0
8654,0
2326,0
19867,0
16740,0
8318,0
18526,0
11464,0
15339,0
12684,0
8140,0
1579,0
13664,0
14285,0
605,0
12302,0
9887,0
1111,0
19048,0
8158,0
637,0
248,0
2406,0
7762,0
7655,0
6746,0
696,0
18965,0
1886,0
2228,0
15833,0
13202,0
14181,0
5612,0
9891,0
5455,0
7155,0
8814,0
17466,0
5768,0
7724,0
6569,0
3842,0
3674,0
15,0
10019,0
10039,0
6412,0
11366,0
8686,0
14416,0
5766,0
3049,0
3952,0
7897,0
309,0
12944,0
5464,0
13958,0
10274,0
5987,0
6036,0
8200,0
2517,0
14750,0
14490,0
2128,0
702,0
1947,0
4866,0
1253,0
17116,0
3147,0
9880,0
1562,0
8161,0
12840,0
15832,0
5623,0
17893,0
8527,0
13037,0
2755,0
3212,0
2694,0
17911,0
18543,0
17661,0
18453,0
8852,0
4721,0
14648,0
15651,0
16821,0
14204,0
5965,0
12799,0
18127,0
9655,0
6926,0
14509,0
19962,0
6983,0
17383,0
13113,0
19342,0
5175,0
8657,0
3087,0
10407,0
12535,0
19683,0
3187,0
16116,0
2030,0
10383,0
10862,0
14468,0
12873,0
19644,0
15888,0
13701,0
15992,0
15703,0
9870,0
17894,0
19388,0
3736,0
12307,0
245,0
19544,0
4096,0
2213,0
15594,0
1521,0
7656,0
7821,0
5030,0
12899,0
16471,0
10004,0
2527,0
8139,0
3591,0
18960,0
9149,0
3905,0
13085,0
11304,0
1675,0
18114,0
10821,0
19915,0
2056,0
18192,0
19509,0
2304,0
9392,0
7912,0
13653,0
16918,0
2679,0
7268,0
18123,0
18286,0
14539,0
2348,0
11036,0
10818,0
19111,0
15410,0
5146,0
13837,0
18719,0
6459,0
14161,0
18474,0
6836,0
15403,0
12491,0
12481,0
2683,0
8284,0
18770,0
13218,0
7884,0
4422,0
19793,0
11943,0
4553,0
13744,0
749,0
4506,0
12571,0
333,0
10631,0
5180,0
15716,0
12165,0
19471,0
8319,0
10353,0
13824,0
2188,0
8860,0
15678,0
14493,0
6177,0
10186,0
15189,0
11131,0
17556,0
12026,0
12235,0
5400,0
13002,0
15929,0
2331,0
4561,0
79,0
3763,0
8310,0
6844,0
18181,0
14319,0
2357,0
4664,0
15473,0
19015,0
12879,0
4127,0
18899,0
10059,0
19973,0
17950,0
11013,0
9489,0
18402,0
2124,0
9647,0
5659,0
7944,0
3976,0
732,0
9100,0
5196,0
13423,0
5707,0
611,0
15234,0
19528,0
8965,0
17483,0
13474,0
19135,0
17651,0
11848,0
15589,0
18605,0
8937,0
20029,0
15354,0
15071,0
14436,0
14361,0
13376,0
9249,0
173,0
17754,0
335,0
5151,0
8600,0
8499,0
13755,0
1526,0
5388,0
15171,0
6936,0
10590,0
17954,0
3154,0
8272,0
5049,0
106,0
10392,0
12120,0
3404,0
5639,0
9250,0
8359,0
19961,0
6723,0
16219,0
6525,0
6387,0
19394,0
5096,0
19666,0
12036,0
1528,0
8197,0
11306,0
8829,0
1662,0
12079,0
18650,0
16325,0
15395,0
15415,0
12511,0
10567,0
15535,0
18542,0
15293,0
11792,0
6934,0
10711,0
7220,0
18716,0
18322,0
4130,0
15578,0
18487,0
1217,0
8410,0
19092,0
6827,0
19178,0
6345,0
17413,0
15840,0
2391,0
14958,0
1954,0
6321,0
6260,0
8568,0
13300,0
2342,0
5516,0
5910,0
3678,0
5681,0
13538,0
17978,0
9966,0
14404,0
20,0
8345,0
14678,0
14465,0
16147,0
18604,0
15377,0
1851,0
4139,0
2473,0
12965,0
8239,0
12274,0
19954,0
16293,0
10277,0
17440,0
16305,0
13728,0
15864,0
10026,0
6053,0
7901,0
61,0
17785,0
9758,0
5312,0
3098,0
8576,0
20004,0
9500,0
16961,0
17025,0
5164,0
8094,0
18062,0
9132,0
6822,0
13566,0
7672,0
16989,0
14254,0
3132,0
16457,0
13499,0
15191,0
16426,0
18733,0
13209,0
14184,0
3451,0
19510,0
14961,0
8692,0
457,0
11443,0
8816,0
5962,0
12503,0
19634,0
63,0
11090,0
11820,0
5545,0
9798,0
7628,0
3029,0
12069,0
7053,0
12209,0
19054,0
7873,0
13468,0
7722,0
14865,0
1454,0
18272,0
18569,0
7247,0
18463,0
18667,0
17949,0
17925,0
1615,0
7946,0
8546,0
3973,0
7594,0
5567,0
7176,0
1598,0
18830,0
10675,0
1803,0
18107,0
10300,0
12014,0
10033,0
7139,0
8928,0
19927,0
772,0
14104,0
17838,0
8596,0
2332,0
4424,0
12460,0
14492,0
4221,0
17428,0
19524,0
9871,0
5346,0
17158,0
18557,0
5361,0
5284,0
14946,0
1896,0
15874,0
8888,0
12004,0
4429,0
14121,0
13988,0
3774,0
3316,0
216,0
10224,0
5291,0
11688,0
9705,0
16317,0
14057,0
19331,0
19946,0
3576,0
19219,0
394,0
14375,0
871,0
2816,0
14703,0
17427,0
12181,0
4098,0
18638,0
12798,0
7608,0
8225,0
13160,0
19827,0
8813,0
12288,0
2288,0
1943,0
5721,0
9260,0
14378,0
4057,0
14063,0
10466,0
891,0
275,0
8575,0
12222,0
4723,0
11068,0
10434,0
3427,0
14457,0
2595,0
12276,0
4948,0
5125,0
7708,0
19539,0
17303,0
17050,0
13197,0
6443,0
16259,0
14632,0
5717,0
16038,0
2029,0
15568,0
19929,0
2057,0
17673,0
10108,0
14600,0
4237,0
8703,0
7726,0
6656,0
18799,0
17034,0
12499,0
4802,0
3008,0
1351,0
18208,0
14242,0
17739,0
16318,0
6621,0
5853,0
10346,0
10204,0
19141,0
18756,0
17417,0
13984,0
13310,0
3691,0
11733,0
6299,0
14864,0
5767,0
8632,0
18112,0
12516,0
7333,0
11508,0
10162,0
15062,0
133,0
9402,0
9671,0
9584,0
17183,0
866,0
13164,0
16033,0
4111,0
13846,0
14626,0
19495,0
567,0
13251,0
6762,0
5161,0
8771,0
13525,0
9683,0
9809,0
2019,0
17409,0
9861,0
11206,0
12793,0
3338,0
14977,0
1924,0
6205,0
10611,0
11179,0
2628,0
16854,0
3492,0
16118,0
17768,0
8525,0
7749,0
19555,0
306,0
19175,0
2058,0
6508,0
11000,0
11010,0
8057,0
12402,0
7215,0
19289,0
4231,0
12244,0
12650,0
4015,0
1999,0
1656,0
4395,0
6693,0
8164,0
18201,0
2903,0
12989,0
6505,0
1839,0
5181,0
11337,0
9071,0
8035,0
17238,0
18049,0
13464,0
2531,0
18053,0
16933,0
6758,0
9415,0
14129,0
8192,0
14090,0
16953,0
6577,0
8882,0
11132,0
5139,0
620,0
11187,0
12806,0
7050,0
898,0
12810,0
18209,0
5271,0
532,0
4455,0
12680,0
12620,0
13822,0
11959,0
19575,0
7661,0
2452,0
2417,0
19678,0
9812,0
14381,0
19327,0
1237,0
3914,0
8878,0
4676,0
14396,0
19638,0
8364,0
8331,0
2921,0
12147,0
19339,0
6931,0
7514,0
17515,0
9251,0
12927,0
13291,0
4649,0
2209,0
16218,0
10885,0
9924,0
13936,0
12487,0
7142,0
8291,0
15479,0
833,0
2596,0
12462,0
13033,0
3283,0
10978,0
15940,0
11935,0
7717,0
18529,0
8590,0
17148,0
5050,0
2570,0
14978,0
17391,0
5293,0
17377,0
13610,0
7621,0
2449,0
7487,0
3533,0
15654,0
6793,0
7547,0
4301,0
13311,0
5169,0
11416,0
429,0
2966,0
8309,0
9389,0
4959,0
15661,0
2115,0
3344,0
4900,0
2060,0
8614,0
17234,0
14549,0
13818,0
6921,0
2249,0
18258,0
13535,0
260,0
5479,0
2264,0
881,0
3473,0
18278,0
8452,0
8846,0
5936,0
1718,0
11230,0
10696,0
17028,0
5871,0
9411,0
5802,0
3307,0
4192,0
2459,0
8574,0
17558,0
12406,0
17161,0
5821,0
10507,0
18251,0
5444,0
11583,0
11562,0
9893,0
17751,0
4716,0
7861,0
1723,0
4536,0
6632,0
5045,0
825,0
2215,0
5747,0
16196,0
9664,0
3460,0
9047,0
13055,0
6994,0
15025,0
15637,0
9002,0
18442,0
14639,0
7256,0
3469,0
6339,0
7470,0
15181,0
17782,0
8528,0
12787,0
15495,0
9868,0
8366,0
6498,0
19516,0
3322,0
17514,0
19494,0
4030,0
7859,0
521,0
6104,0
16243,0
376,0
8918,0
12659,0
4579,0
10824,0
10802,0
15815,0
13725,0
12104,0
15598,0
2171,0
18734,0
4343,0
17102,0
1482,0
13367,0
16137,0
14222,0
7326,0
10154,0
6579,0
5042,0
7831,0
15079,0
1858,0
3604,0
4064,0
10063,0
4781,0
3355,0
8599,0
1765,0
17492,0
19697,0
15789,0
4162,0
13821,0
2407,0
11378,0
15299,0
3465,0
443,0
18672,0
10660,0
18399,0
2943,0
12354,0
3045,0
15298,0
19329,0
13928,0
704,0
9320,0
16741,0
5098,0
2548,0
16494,0
4744,0
11237,0
13781,0
17352,0
13515,0
15351,0
4209,0
9068,0
2655,0
642,0
5437,0
17143,0
14969,0
9626,0
5477,0
12050,0
14386,0
7518,0
1686,0
14651,0
3881,0
5727,0
13063,0
14942,0
3693,0
11887,0
8099,0
15986,0
5286,0
13229,0
18146,0
13387,0
6242,0
10256,0
5123,0
6187,0
4950,0
872,0
15609,0
12044,0
10264,0
2310,0
9066,0
6595,0
2369,0
3467,0
9332,0
5700,0
13692,0
2764,0
1197,0
20067,0
15681,0
7075,0
3455,0
9936,0
9687,0
10191,0
12777,0
4012,0
9835,0
528,0
9511,0
10924,0
14275,0
15267,0
13872,0
981,1
108,1
18536,1
130,1
3430,1
15924,1
1879,1
15714,1
14358,1
6892,1
17843,1
16519,1
10701,1
16517,1
10439,1
1744,1
15926,1
18348,1
16540,1
4031,1
1582,1
109,1
16423,1
12718,1
13440,1
8093,1
408,1
5433,1
12761,1
4535,1
14031,1
1728,1
3254,1
17095,1
14337,1
744,1
17835,1
1106,2
2852,2
1342,2
2187,2
19075,2
1495,2
1241,2
10447,2
16509,2
161,2
4647,2
18844,2
11027,2
16644,2
18931,2
1318,2
12590,2
16817,2
1293,2
16252,2
13638,2
11042,2
17973,2
15015,2
11647,2
4490,2
7224,2
19455,2
3641,2
3335,2
14547,2
3380,2
1269,2
1900,2
1655,2
12883,2
18796,2
3091,2
16670,2
16690,2
17246,2
492,2
1302,2
16527,2
19997,2
14542,2
16626,2
3858,2
1306,2
433,2
10310,2
11950,2
10841,2
1628,2
3178,2
781,3
12611,3
1069,3
1244,3
8818,3
10394,3
16768,3
11484,3
17825,3
8681,3
183,3
10521,3
10427,3
16103,3
17992,3
19757,3
1890,3
1891,3
17988,3
67,3
19090,3
1560,3
15102,3
17480,3
8441,3
19373,3
1759,3
8804,3
8142,3
4491,3
282,3
18306,3
7857,3
18091,3
1515,3
446,3
664,3
18896,3
1258,3
1732,3
1822,3
807,3
12701,3
196,3
17683,3
7263,3
3371,3
