,Delay
3388,3
16628,4
11942,4
18967,4
18909,4
12300,4
207,4
10652,4
12667,4
13298,4
19226,4
814,4
16592,4
11663,4
19549,4
1085,4
18106,4
18926,4
125,4
16645,4
19006,4
18113,4
10771,4
8467,4
1544,4
19106,4
369,4
17425,4
3400,4
465,4
17707,4
3296,4
16627,4
16515,4
3379,4
3336,4
17435,4
16485,4
19179,5
3372,5
11333,5
15195,5
19199,5
17459,5
1547,5
5640,5
19933,5
12154,5
1949,5
422,5
6883,5
1279,5
1860,5
4258,5
17968,5
1915,5
733,5
1308,5
2778,5
16189,5
399,5
18790,5
19974,5
15066,5
15490,5
16584,5
12195,5
16704,5
18895,5
391,5
1339,5
17193,5
16787,5
16610,5
70,5
18924,5
19131,5
14300,5
18007,5
3145,5
2193,5
18855,6
16712,6
15394,6
1859,6
10620,6
11770,6
81,6
16677,6
361,6
16974,6
3172,6
10068,6
16770,6
12392,6
1866,6
19863,6
472,6
17309,6
7793,6
1854,6
19782,6
4003,6
16717,6
1919,6
15121,6
441,6
1305,6
16954,6
16683,6
15100,6
16660,6
6496,6
2479,6
1263,6
1646,6
19230,6
17854,6
10444,6
8509,6
7538,7
7330,7
10779,7
14739,7
19554,7
13275,7
19387,7
16710,7
11398,7
1852,7
18947,7
18120,7
6562,7
19940,7
18811,7
3257,7
1368,7
284,7
12748,7
16516,7
145,7
1195,7
10525,7
14421,7
1784,7
1242,7
12585,7
16574,7
18747,7
8368,7
19002,7
10580,7
2261,7
15245,7
16581,7
16753,7
16718,8
16759,8
1797,8
2200,8
757,8
10058,8
111,8
16616,8
1188,8
9114,8
1635,8
18105,8
3271,8
16380,8
11728,8
10767,8
1295,8
18766,8
13631,8
303,8
12928,8
16477,8
19312,8
10991,8
3577,8
18352,8
1906,8
14662,8
19250,8
846,8
18819,8
19023,9
3220,9
17852,9
19204,9
18779,9
1320,9
18921,9
18979,9
3377,9
19522,9
10737,9
18296,9
15350,9
19630,9
3631,9
17093,9
3369,9
966,9
19383,9
20041,9
10539,9
1565,9
2079,9
15329,9
10390,9
19953,9
18678,9
16215,9
16533,9
17084,9
16776,9
13104,9
19316,9
8727,9
3873,9
2212,9
14034,9
16654,10
12095,10
18344,10
15080,10
1030,10
17698,10
17642,10
1280,10
754,10
2338,10
325,10
1724,10
17692,10
10830,10
17098,10
2314,10
8473,10
12832,10
2000,10
1344,10
16771,10
11048,10
18440,10
87,10
18828,10
18831,10
1442,10
18980,10
18976,10
14248,10
1000,10
15246,10
3740,10
16541,10
8763,10
1375,10
16745,10
16785,10
8076,11
18696,11
11830,11
13602,11
80,11
3381,11
1568,11
19083,11
16791,11
16322,11
16667,11
152,11
4620,11
381,11
1817,11
19681,11
1551,11
9136,11
18380,11
1260,11
1865,11
16604,11
11233,11
10513,11
17449,11
12936,11
8481,11
1868,11
3055,11
2005,11
1209,11
1872,11
634,11
10930,11
822,12
10316,12
19059,12
14927,12
11596,12
3327,12
3078,12
19185,12
1969,12
10245,12
16501,12
1049,12
3342,12
18069,12
1338,12
16279,12
7461,12
19889,12
4693,12
101,12
10560,12
11636,12
15230,12
800,12
14726,12
17953,12
18391,12
12939,12
12249,12
5338,12
18932,12
10686,12
12166,12
3341,12
1113,12
14580,12
18846,12
2085,12
11218,12
3123,12
1875,12
10674,13
19120,13
11034,13
10473,13
9217,13
19786,13
157,13
18883,13
17711,13
16664,13
793,13
17467,13
748,13
14849,13
401,13
1232,13
12254,13
19044,13
17597,13
15400,13
455,13
18767,13
10533,13
158,13
12641,13
14718,13
1255,13
8711,13
18324,13
16635,13
19766,13
11835,14
18012,14
16729,14
74,14
16637,14
17816,14
3396,14
6555,14
2313,14
12935,14
11380,14
999,14
11601,14
13996,14
12522,14
16731,14
3188,14
16739,14
12292,14
17667,14
16310,14
11394,14
12937,14
8173,14
797,15
1867,15
4616,15
805,15
14559,15
14511,15
3198,15
10665,15
16651,15
19801,15
19304,15
12844,15
1502,15
1647,15
14325,15
4668,15
14561,15
1349,15
1426,15
12923,15
19850,15
6475,15
1089,15
11078,15
12940,15
16490,15
10718,15
14332,15
11525,15
964,15
11266,15
14719,15
3260,15
19334,15
10593,15
3120,15
5674,15
6558,15
766,15
12914,15
18234,15
187,15
19062,15
78,15
16709,15
13428,15
10452,15
16782,15
4592,15
18553,15
16746,15
14393,15
4611,15
16743,15
18769,15
11790,15
6887,15
1410,15
18791,15
124,15
6419,15
18761,15
18300,15
2634,15
149,15
12766,15
15076,15
18836,15
18848,15
10424,15
19930,16
10359,16
6964,16
11841,16
11686,16
13461,16
2701,16
19941,16
17696,16
19881,16
17927,16
3179,16
18443,16
3057,16
11794,16
7910,16
19162,16
12769,16
4573,16
1965,16
16630,16
7641,16
734,16
3245,16
19096,16
717,16
11594,16
11716,16
8445,16
11582,16
1268,16
2119,16
13628,16
6524,16
9005,16
10166,16
2328,16
19215,16
18948,16
16382,16
12241,16
3137,16
4591,16
6552,16
11754,16
16790,16
16587,16
15333,16
968,16
10724,16
19877,16
8503,16
19321,16
7025,16
8710,16
12262,16
16462,16
8742,16
16052,16
4517,16
847,16
844,16
1706,16
9062,16
1972,16
948,16
6615,16
15379,16
1283,16
1925,16
11434,16
3389,16
3573,16
12583,16
3624,17
8986,17
16783,17
3263,17
11618,17
1763,17
13289,17
6457,17
16773,17
14077,17
12800,17
14439,17
17479,17
14839,17
1078,17
113,17
6192,17
13601,17
15093,17
1005,17
6689,17
17326,17
58,17
13643,17
16653,17
8744,17
12145,17
3949,17
19163,17
18871,17
131,17
6724,17
10981,17
16591,17
4542,17
17873,17
19080,17
885,17
3660,17
12172,17
18908,17
10634,17
19368,17
7260,17
2492,17
802,17
780,17
10311,17
1590,17
16407,17
1885,17
7928,17
16648,17
14017,17
9208,17
18341,17
17836,17
1062,17
16735,17
14806,17
1966,17
8403,17
1893,17
16655,17
11651,17
6657,17
11159,18
836,18
3995,18
11241,18
10301,18
4215,18
18825,18
3228,18
18949,18
69,18
1075,18
11725,18
11579,18
6513,18
18774,18
8803,18
16640,18
1251,18
16703,18
3252,18
12445,18
19340,18
15231,18
8524,18
3646,18
17910,18
8335,18
4825,18
8492,18
691,18
16460,18
7669,18
11874,18
11687,18
1411,18
14109,18
12093,18
1945,18
10712,18
11732,18
4565,18
19732,18
73,18
10592,18
13270,18
13526,18
16121,18
16548,18
11432,18
12941,18
3956,18
20040,18
19249,18
2146,18
11827,18
16570,18
10605,18
7838,18
86,18
8669,18
18826,18
18613,18
4634,18
1960,19
18975,19
11195,19
17107,19
8805,19
19435,19
18943,19
18239,19
20073,19
1629,19
12256,19
11235,19
1418,19
18800,19
14410,19
2290,19
18549,19
18946,19
19704,19
8519,19
1400,19
3314,19
2482,19
1345,19
11047,19
3337,19
2234,19
725,19
18356,19
14687,19
20063,19
18879,19
1007,19
18641,19
3025,19
6581,19
12205,19
11926,19
969,19
778,19
6941,19
18793,19
1614,19
10477,19
751,19
16225,19
7189,19
16749,19
16689,19
11250,19
6902,19
10890,19
7560,19
12875,19
11685,19
8647,19
10833,19
3030,19
20048,19
11176,19
8944,19
12189,19
19750,19
19936,19
1081,19
6559,19
1243,19
14834,19
12593,19
1294,19
16744,19
3036,20
8868,20
19622,20
1117,20
10422,20
2023,20
19211,20
11797,20
18445,20
16566,20
13616,20
2806,20
19507,20
16160,20
19437,20
16708,20
16701,20
8800,20
10715,20
4578,20
8348,20
18917,20
3127,20
18914,20
3026,20
12397,20
16781,20
10798,20
18886,20
7995,20
1390,20
44,20
19711,20
6888,20
19196,20
7935,20
18953,20
4569,20
10617,20
19282,20
768,20
11381,20
18840,20
16618,20
10563,20
1073,20
18930,21
4486,21
10529,21
1248,21
6722,21
11009,21
214,21
17248,21
1904,21
19138,21
11903,21
11635,21
1205,21
18370,21
8209,21
18072,21
4628,21
2071,21
94,21
1289,21
16607,21
16752,21
3022,21
11196,21
2309,21
12285,21
3219,21
2802,21
4607,21
14172,21
12149,21
16756,21
19822,21
12504,21
12150,21
3677,21
19706,21
19288,21
6507,21
153,21
12017,21
11932,21
2798,21
52,21
8963,21
11795,21
18682,21
16191,22
17443,22
16565,22
7591,22
8793,22
8969,22
12404,22
2260,22
19379,22
11842,22
16727,22
18456,22
15935,22
16479,22
19874,22
17871,22
16556,22
11127,22
1012,22
2341,22
1377,22
16074,22
1481,22
12227,22
16531,22
8401,22
11893,22
17111,22
286,22
11628,22
19468,22
19173,22
19847,22
11341,22
16955,22
11789,22
16967,22
18125,22
15783,22
1309,22
1610,22
6567,22
10195,22
16330,23
8921,23
11831,23
18084,23
1913,23
19879,23
13107,23
16429,23
1364,23
13105,23
1298,23
13185,23
8098,23
1940,23
11845,23
10397,23
8701,23
3637,23
16332,23
18843,23
18959,23
4527,23
10586,23
1119,23
8725,23
18752,23
1967,23
15930,23
19157,23
17672,23
2336,23
19042,23
18126,23
16525,23
14848,23
3191,23
10194,23
18297,23
428,23
4621,23
16761,23
3199,23
2035,23
8548,23
14990,23
6520,23
10752,24
534,24
17186,24
19408,24
7171,24
16545,24
356,24
10672,24
16500,24
1331,24
400,24
6651,24
16450,24
16595,24
17041,24
15123,24
18801,24
1250,24
18978,24
16631,24
19991,24
6707,24
789,24
11424,24
2329,24
12829,24
16416,24
10357,24
19019,24
14793,24
7314,24
18760,25
16691,25
16521,25
6673,25
12378,25
18969,25
18325,25
16671,25
8715,25
1128,25
19907,25
100,25
11758,25
6485,25
16774,25
3149,25
1086,25
16299,25
11217,25
10669,25
16543,25
12416,25
16451,25
16909,25
16289,25
18964,25
3332,25
12263,25
18782,25
5990,25
16393,25
3099,25
8690,25
6456,25
19158,25
16336,25
1256,25
18850,25
8911,25
8700,25
16409,25
1186,25
11441,25
1254,25
4273,25
18906,25
121,25
16316,26
8801,26
19018,26
18797,26
13117,26
6687,26
16624,26
18808,26
18999,26
1523,26
6619,26
1120,26
3086,26
7207,26
997,26
12933,26
92,26
1099,26
1636,26
3626,26
14353,26
3897,26
16688,26
85,26
17552,26
4697,26
1281,26
16623,26
2631,26
8552,26
2015,26
19052,26
11896,26
1563,26
8905,26
12206,26
11673,26
10313,26
2381,26
8372,26
5216,26
3084,26
3068,27
10345,27
17966,27
11292,27
18998,27
14562,27
17333,27
12090,27
11829,27
1333,27
16288,27
16730,27
19155,27
14192,27
11439,27
16760,27
19392,27
18537,27
16611,27
8947,27
6503,27
4583,27
1215,27
1727,27
6711,27
14816,27
14826,27
93,27
1424,27
17053,27
10791,27
18335,27
12056,27
16801,27
10790,27
3243,27
3981,27
19055,27
1889,27
10355,27
12868,27
16296,27
10828,28
4040,28
2281,28
12125,28
14197,28
13998,28
14096,28
16794,28
10627,28
11884,28
4928,28
810,28
10416,28
1376,28
19506,28
4666,28
10488,28
11745,28
10768,28
18990,28
431,28
12507,28
3039,28
1019,28
1944,28
18244,28
1043,28
140,28
18668,29
16498,29
8511,29
19029,29
6514,29
2569,29
4289,29
1907,29
1189,29
11471,29
3040,29
16146,29
395,29
1072,29
16766,29
1881,29
8837,29
1395,29
790,29
155,29
16557,29
16495,29
10100,29
764,29
959,30
195,30
12075,30
19049,30
11290,30
12190,30
16198,30
18874,30
6208,30
4516,30
11917,30
1108,30
16985,30
16283,30
19174,30
15038,30
1095,30
3970,30
19047,30
16152,30
3076,30
2379,30
2250,30
10807,30
18988,30
2248,30
1163,30
4838,30
1133,30
1993,30
958,30
3139,31
13192,31
10170,31
18109,31
745,31
5993,31
16800,31
1024,31
16767,31
18839,31
16797,31
16658,31
1330,31
11901,31
90,31
18944,31
18940,31
12253,31
8945,31
14135,31
12258,31
11638,31
1917,31
3688,31
18977,31
8794,31
11834,31
10490,31
10662,32
1432,32
51,32
1374,32
3028,32
16615,32
18290,32
11120,32
1740,32
18916,32
11902,32
16687,32
10368,32
3194,32
16661,32
13506,32
1650,32
13553,32
1922,32
18927,32
1211,32
16906,32
16439,32
18989,32
19412,32
8713,33
16549,33
7767,33
18925,33
1121,33
8830,33
1203,33
2320,33
16636,33
1975,33
1392,33
18015,33
1623,33
5903,33
14247,33
979,33
1046,33
16524,33
13966,33
13173,33
1136,33
1311,33
1366,34
12779,34
10485,34
1131,34
18025,34
19188,34
1928,34
8828,34
12898,34
12279,34
4122,34
6870,34
10826,34
19,34
1316,34
5884,34
11744,34
2044,34
18376,34
16965,34
919,34
11610,34
19815,34
16484,34
4739,34
618,35
19347,35
4604,35
164,35
11843,35
954,35
19025,35
16583,35
1380,35
17810,35
4522,35
18395,36
8737,36
4582,36
10410,36
7475,36
16182,36
1214,36
6821,36
3004,36
19170,36
6538,36
998,36
19260,36
11012,36
6425,36
1833,36
16748,36
12786,36
19031,36
12157,36
20003,37
11268,37
1326,37
4639,37
11614,37
19795,37
1990,37
1416,37
1259,37
16879,37
96,37
923,37
12647,37
1035,37
1063,37
991,37
8811,38
14028,38
16609,38
1372,38
17444,38
4651,38
18842,38
8758,38
16538,38
11832,38
18265,38
4570,38
1028,38
1619,38
17213,38
1429,38
461,38
19214,38
1356,39
6448,39
16723,39
1097,39
1169,39
16871,39
1045,39
6613,39
8496,39
16562,39
15108,39
11839,39
19297,39
10499,40
19045,40
16769,40
16514,40
4478,40
13115,40
16724,40
8976,40
12074,40
3053,40
18935,40
1987,40
3238,40
8759,40
14929,40
18864,41
962,41
16719,41
386,41
1328,41
297,41
14569,41
445,41
12917,41
18941,41
16784,42
727,42
8984,42
16290,42
1207,42
16415,42
5726,42
11908,42
3097,42
8679,43
1779,43
1226,43
1748,43
2316,43
11336,43
477,43
18888,43
1183,43
11771,43
15063,44
1026,44
19299,44
13024,44
1198,44
1609,44
1071,44
1332,44
992,44
1167,44
16681,44
16506,44
4179,44
8956,44
18311,44
1266,44
1057,44
4511,44
8765,44
3063,45
6944,45
2098,45
19035,45
16241,45
8687,45
1602,45
16434,45
6518,45
1002,45
1042,45
8788,45
8808,45
16280,45
1425,45
18945,46
16585,46
3134,46
10804,46
989,46
16532,46
6041,46
10261,46
1358,46
1139,46
1233,46
1315,46
7004,47
16311,47
3249,47
12913,47
8756,47
6461,47
1040,47
4596,47
18134,47
1134,47
1038,47
16736,48
16144,48
3250,48
8843,48
8964,48
1413,48
1287,48
6439,48
994,48
13540,48
4575,48
83,49
1065,49
2556,49
6454,49
3827,49
1403,49
8708,49
19213,50
1048,50
18996,50
8714,50
478,50
1093,50
3214,50
4093,50
6338,50
15389,50
16678,50
18002,50
1115,50
163,51
16157,51
1037,51
3823,51
1132,51
18725,51
8934,51
2911,51
3031,51
1018,51
965,51
10336,52
982,52
16641,52
13632,52
3044,52
1985,52
974,52
1384,52
19276,52
3237,53
2311,53
1952,53
3253,53
8696,53
3102,53
8442,53
5967,53
984,53
11264,53
3093,53
3108,54
11738,54
1399,54
18856,54
2533,54
8961,54
14530,54
6867,55
8766,55
4534,55
19022,55
12918,55
357,55
1039,55
1291,55
1698,55
1755,55
1625,56
3075,56
10994,56
16274,56
6218,56
972,56
1079,56
1129,56
11580,57
18882,57
1948,57
3209,57
8773,57
1196,58
13361,58
1325,58
1170,58
1181,58
4116,58
11613,59
1110,59
1013,59
1125,59
1265,59
19279,59
11201,59
6423,59
11833,59
19017,59
1088,59
3247,60
8790,60
1171,60
62,60
11711,60
983,60
3088,60
8077,60
8772,61
8751,61
1286,61
1408,62
8981,62
4717,62
7132,62
1076,62
4033,62
19625,62
3167,62
1422,62
19629,63
1014,63
1829,63
3074,63
6217,63
1404,63
633,63
1036,63
1066,63
1141,63
1385,64
3067,64
10443,64
1483,64
3144,64
1782,64
1041,65
1423,65
10396,65
1882,65
16167,65
1930,66
1923,66
13260,66
1934,66
1348,67
1056,67
2049,67
10171,67
14389,67
8832,68
16778,68
16765,68
12947,68
10387,69
1396,69
1138,69
8709,69
3114,69
1666,70
1104,71
1145,71
1022,71
2532,71
19156,72
1412,72
1135,72
1098,72
8767,72
16306,72
1431,72
16364,72
7639,73
1694,73
1154,74
1388,74
1479,74
1369,74
1050,76
10143,76
2803,76
1274,77
3069,77
3021,78
16433,78
8397,78
1070,78
2147,79
1102,79
1068,79
5938,79
3071,80
3937,80
1151,81
14367,82
1101,82
8782,82
1983,82
1179,82
3042,83
72,83
1091,83
1127,84
1011,84
1178,85
16309,85
1378,85
1080,86
1143,86
1064,87
1908,89
1247,89
1405,90
1391,91
996,92
8822,92
1382,92
961,93
1177,94
987,94
1103,94
1146,96
1184,96
1156,97
1379,99
1845,100
11335,100
1173,101
3890,102
1414,102
1853,102
71,103
13374,103
1094,103
299,104
1142,105
1340,106
1009,106
995,106
1484,107
1067,107
1417,108
1096,108
1003,109
1174,109
1158,111
18984,111
1500,111
990,112
1469,114
4719,114
1112,117
14445,117
2252,118
1389,118
1109,118
4810,118
1107,118
1083,119
18216,119
1861,119
1058,120
1574,121
1160,121
1044,121
18307,122
1175,122
1116,123
2615,125
1304,125
1301,125
14304,126
16720,129
1165,130
55,130
1180,130
1130,135
1150,138
978,139
1257,139
1386,140
639,145
1677,146
1684,146
1025,150
985,151
1716,155
1176,155
4831,155
1743,156
18938,156
11478,157
1705,158
1157,159
1415,160
1406,161
1020,164
19264,165
1997,171
1394,178
1033,180
1155,180
1164,185
470,189
1185,191
1118,193
1192,196
4610,196
1310,197
1029,198
986,204
16680,205
1137,220
1148,224
1047,224
1420,234
1703,239
1054,240
1161,245
1387,246
1383,253
3193,261
1105,263
1428,270
1010,272
4797,301
1187,301
1126,304
418,314
1285,315
16713,320
1159,325
1407,350
1059,356
1124,376
1149,379
1421,521
16684,624
2025,701
